_id,a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2863,2024,2863,DCST,3,1,1,WED,21,8,23,45,243126,415445,13,60, , , , , , , , , , 
2864,2024,2864,CCGL,3,1,1,WED,21,8,23,53,285672,431554,11,50, , , , , , , , , , 
2865,2024,2865,ANTN,3,2,1,THU,22,8,5,18,333744,381406,13,30, , , , , , , , , , 
2866,2024,2866,ANTN,3,3,1,THU,22,8,5,27,335039,381167,13,30, , , , , , , , , , 
2867,2024,2867,ANTN,3,2,2,TUE,20,8,13,15,335484,382306,13,30, , , , , , , , , , 
2868,2024,2868,NEMD,3,2,3,THU,22,8,10,5,332665,341361,13,60, , , , , , , , , , 
2869,2024,2869,LISC,2,1,1,THU,22,8,11,27,326509,363576,13,30,12,7,1,1,1,1,1,1,1,1
2870,2024,2870,BELC,2,2,1,TUE,20,8,17,30,331224,371076,13,30,12,3,1,11,1,2,2,1,1,2
2871,2024,2871,ANTN,3,2,4,THU,22,8,15,0,334629,382599,13,30, , , , , , , , , , 
2872,2024,2872,ARND,2,2,1,THU,22,8,15,28,355995,374166,13,60,1,1,1,1,2,1,1,1,1,1
2873,2024,2873,MIDU,3,1,1,THU,22,8,16,25,285371,400708,13,30, , , , , , , , , , 
2874,2024,2874,BELC,3,2,1,THU,22,8,16,30,337809,371939,13,30, , , , , , , , , , 
2875,2024,2875,NEMD,3,1,1,THU,22,8,18,21,358168,341147,13,60, , , , , , , , , , 
2876,2024,2876,ARBC,3,2,1,THU,22,8,18,35,307804,358838,13,30, , , , , , , , , , 
2877,2024,2877,BELC,3,3,1,THU,22,8,20,19,334233,373859,13,30, , , , , , , , , , 
2878,2024,2878,LISC,3,2,3,THU,22,8,20,15,326540,363899,13,30, , , , , , , , , , 
2879,2024,2879,ANTN,3,1,1,FRI,23,8,7,3,315378,376160,13,30, , , , , , , , , , 
2880,2024,2880,LISC,3,2,1,FRI,23,8,8,1,335541,368718,13,50, , , , , , , , , , 
2881,2024,2881,BELC,3,2,1,FRI,23,8,8,19,334443,373093,13,30, , , , , , , , , , 
2882,2024,2882,CCGL,2,2,1,FRI,23,8,9,30,283561,429278,13,60,1,1,1,1,2,1,2,1,1,1
2883,2024,2883,BELC,3,2,2,FRI,23,8,9,50,334368,372632,13,30, , , , , , , , , , 
2884,2024,2884,ARBC,3,2,1,WED,21,8,13,30,287948,344970,13,30, , , , , , , , , , 
2885,2024,2885,BELC,3,2,2,FRI,23,8,10,55,334160,375966,13,30, , , , , , , , , , 
2886,2024,2886,BELC,3,2,1,FRI,23,8,9,15,331874,372238,13,30, , , , , , , , , , 
2887,2024,2887,ARBC,3,2,1,FRI,23,8,14,25,288565,344028,13,30, , , , , , , , , , 
2888,2024,2888,BELC,2,2,2,FRI,23,8,15,15,334170,374482,13,30,8,3,1,11,1,1,1,1,1,1
2889,2024,2889,DCST,3,2,1,FRI,23,8,16,5,243694,416359,1,30, , , , , , , , , , 
2890,2024,2890,BELC,3,1,1,FRI,23,8,12,15,333260,376703,13,30, , , , , , , , , , 
2891,2024,2891,MEAN,3,2,3,FRI,23,8,16,30,338710,402237,13,40, , , , , , , , , , 
2892,2024,2892,ANTN,3,2,1,FRI,23,8,20,2,332373,381603,13,30, , , , , , , , , , 
2893,2024,2893,MEAN,2,2,1,FRI,23,8,21,50,341296,389784,13,30,1,1,1,9,4,2,2,1,1,1
2894,2024,2894,DCST,2,1,1,FRI,23,8,0,15,243448,416894,2,30,12,7,1,1,4,10,2,1,1,1
2895,2024,2895,DCST,3,2,3,SAT,24,8,9,55,245363,415308,13,30, , , , , , , , , , 
2896,2024,2896,DCST,3,3,1,SAT,24,8,11,33,247588,419339,13,60, , , , , , , , , , 
2897,2024,2897,MEAN,2,1,1,SAT,24,8,11,51,314493,398053,13,60,1,1,1,1,2,1,1,1,1,1
2898,2024,2898,LISC,3,4,7,SAT,24,8,12,48,317050,362013,13,60, , , , , , , , , , 
2899,2024,2899,DCST,3,1,1,SAT,24,8,13,1,243999,416062,13,30, , , , , , , , , , 
2900,2024,2900,MIDU,2,2,1,SAT,24,8,13,21,280000,362369,13,30,3,7,1,1,1,1,1,1,1,1
2901,2024,2901,BELC,3,2,1,SAT,24,8,13,55,335925,374768,11,50, , , , , , , , , , 
2902,2024,2902,NEMD,3,2,1,SAT,24,8,17,7,347319,352461,13,60, , , , , , , , , , 
2903,2024,2903,BELC,3,2,3,SAT,24,8,13,30,333281,378913,13,30, , , , , , , , , , 
2904,2024,2904,ARND,2,2,1,SAT,24,8,17,35,350992,379869,13,30,12,7,1,1,1,1,2,1,1,1
2905,2024,2905,LISC,3,2,1,SAT,24,8,18,4,324510,353149,13,60, , , , , , , , , , 
2906,2024,2906,ARND,3,2,3,SAT,24,8,17,20,349589,374237,13,30, , , , , , , , , , 
2907,2024,2907,MIDU,3,2,1,SAT,24,8,20,1,283357,397035,13,60, , , , , , , , , , 
2908,2024,2908,CCGL,3,2,2,SAT,24,8,20,42,274157,407048,13,60, , , , , , , , , , 
2909,2024,2909,NEMD,2,2,3,SAT,24,8,21,47,338408,333091,13,40,1,1,1,1,1,1,1,1,1,1
2910,2024,2910,CCGL,2,1,1,SAT,24,8,22,28,310639,439861,13,60,1,1,1,1,2,1,1,1,1,1
2911,2024,2911,DCST,3,1,1,SUN,25,8,1,45,233645,393758,13,30, , , , , , , , , , 
2912,2024,2912,FERO,3,2,1,SUN,25,8,2,59,239862,335623,13,60, , , , , , , , , , 
2913,2024,2913,LISC,3,2,2,SUN,25,8,10,5,330865,361778,13,60, , , , , , , , , , 
2914,2024,2914,NEMD,3,2,1,SUN,25,8,10,45,330810,334259,13,60, , , , , , , , , , 
2915,2024,2915,ARBC,2,1,1,SUN,25,8,11,25,294079,339045,13,60,1,1,1,1,2,1,2,1,1,1
2916,2024,2916,ANTN,3,2,2,SUN,25,8,12,7,318968,376431,13,60, , , , , , , , , , 
2917,2024,2917,BELC,3,2,3,SUN,25,8,13,5,331952,374159,13,30, , , , , , , , , , 
2918,2024,2918,ANTN,3,2,3,SUN,25,8,15,40,316468,374938,13,60, , , , , , , , , , 
2919,2024,2919,MEAN,3,2,1,SUN,25,8,19,30,345387,392488,13,60, , , , , , , , , , 
2920,2024,2920,NEMD,2,1,2,SUN,25,8,21,13,329761,316710,13,60,1,1,1,1,6,2,2,1,1,1
2921,2024,2921,BELC,3,2,2,SUN,25,8,21,15,333487,375119,13,30, , , , , , , , , , 
2922,2024,2922,BELC,3,1,2,SUN,25,8,23,9,338220,376650,11,50, , , , , , , , , , 
2923,2024,2923,BELC,2,1,1,MON,26,8,6,46,334374,374764,12,50,1,1,1,1,1,1,2,1,1,1
2924,2024,2924,LISC,3,2,2,MON,26,8,7,27,328157,367640,13,40, , , , , , , , , , 
2925,2024,2925,LISC,3,2,2,MON,26,8,13,25,323939,364410,13,50, , , , , , , , , , 
2926,2024,2926,BELC,2,1,1,SUN,25,8,20,30,332474,374812,13,30,6,7,1,1,4,10,10,1,1,2
2927,2024,2927,MEAN,3,2,4,MON,26,8,14,29,311158,400856,11,70, , , , , , , , , , 
2928,2024,2928,BELC,3,2,1,MON,26,8,14,0,334578,374653,12,50, , , , , , , , , , 
2929,2024,2929,CCGL,3,2,1,MON,26,8,15,38,295973,425714,13,40, , , , , , , , , , 
2930,2024,2930,ARBC,3,2,2,MON,26,8,15,55,287526,345808,13,30, , , , , , , , , , 
2931,2024,2931,NEMD,3,2,2,MON,26,8,17,9,335653,351826,13,60, , , , , , , , , , 
2932,2024,2932,DCST,3,2,1,MON,26,8,17,0,245183,415530,13,30, , , , , , , , , , 
2933,2024,2933,MIDU,3,1,1,MON,26,8,18,57,291345,393636,13,60, , , , , , , , , , 
2934,2024,2934,CCGL,1,2,2,MON,26,8,20,19,303420,420748,11,60,12,7,1,1,2,1,1,1,1,1
2935,2024,2935,CCGL,3,1,1,MON,26,8,21,25,306829,432875,13,30, , , , , , , , , , 
2936,2024,2936,LISC,2,2,3,TUE,27,8,8,52,330536,361197,13,60,12,7,1,1,1,1,1,1,1,1
2937,2024,2937,BELC,3,2,1,TUE,27,8,9,4,333451,372619,13,30, , , , , , , , , , 
2938,2024,2938,FERO,3,2,2,TUE,27,8,9,21,262523,370685,13,60, , , , , , , , , , 
2939,2024,2939,BELC,3,2,1,TUE,27,8,9,41,332023,372775,13,30, , , , , , , , , , 
2940,2024,2940,NEMD,3,1,1,TUE,27,8,10,20,344663,341528,13,60, , , , , , , , , , 
2941,2024,2941,ARND,2,1,1,TUE,27,8,11,19,349756,374403,13,30,12,7,1,1,1,1,1,1,1,1
2942,2024,2942,ARBC,3,2,1,TUE,27,8,12,0,303411,354810,13,30, , , , , , , , , , 
2943,2024,2943,ARBC,3,2,2,TUE,27,8,13,23,317650,351524,13,60, , , , , , , , , , 
2944,2024,2944,BELC,3,2,2,MON,26,8,17,30,330645,372177,13,30, , , , , , , , , , 
2945,2024,2945,MEAN,3,2,2,TUE,27,8,15,5,310393,403454,13,30, , , , , , , , , , 
2946,2024,2946,ARBC,3,1,1,TUE,27,8,18,0,312920,346481,13,30, , , , , , , , , , 
2947,2024,2947,NEMD,3,2,1,TUE,27,8,18,35,307714,328146,13,30, , , , , , , , , , 
2948,2024,2948,ARBC,2,9,5,TUE,27,8,19,0,279560,350094,13,60,1,1,1,1,2,1,1,1,1,1
2949,2024,2949,CCGL,2,2,1,TUE,27,8,19,9,285765,439964,1,30,2,7,1,9,2,8,1,1,1,1
2950,2024,2950,MEAN,3,1,1,TUE,27,8,19,40,308396,406766,11,70, , , , , , , , , , 
2951,2024,2951,BELC,3,1,1,TUE,27,8,20,10,328517,370741,13,30, , , , , , , , , , 
2952,2024,2952,DCST,3,2,1,TUE,27,8,16,30,243047,417936,13,30, , , , , , , , , , 
2953,2024,2953,MIDU,3,2,1,MON,26,8,9,8,293378,393396,13,30, , , , , , , , , , 
2954,2024,2954,CCGL,3,2,1,WED,28,8,13,20,267174,422704,13,30, , , , , , , , , , 
2955,2024,2955,NEMD,3,1,1,WED,28,8,13,30,339559,348884,13,30, , , , , , , , , , 
2956,2024,2956,MEAN,2,2,5,WED,28,8,14,18,339663,402495,11,40,12,7,1,1,1,1,2,1,1,1
2957,2024,2957,ARBC,3,2,1,WED,28,8,18,23,300909,353541,13,30, , , , , , , , , , 
2958,2024,2958,ARBC,3,2,1,WED,28,8,20,0,306570,357828,13,40, , , , , , , , , , 
2959,2024,2959,ARBC,3,1,1,WED,28,8,21,58,314865,352810,13,60, , , , , , , , , , 
2960,2024,2960,CCGL,3,1,1,THU,29,8,6,57,284233,432002,13,30, , , , , , , , , , 
2961,2024,2961,FERO,3,2,1,THU,29,8,8,5,243642,372325,13,30, , , , , , , , , , 
2962,2024,2962,CCGL,3,2,2,WED,28,8,17,0,286151,434004,13,60, , , , , , , , , , 
2963,2024,2963,ANTN,3,2,1,THU,29,8,9,34,333695,381477,13,30, , , , , , , , , , 
2964,2024,2964,ARBC,3,1,1,THU,29,8,8,45,294625,348098,13,60, , , , , , , , , , 
2965,2024,2965,LISC,3,2,1,THU,29,8,12,0,325674,362157,11,40, , , , , , , , , , 
2966,2024,2966,ANTN,3,2,2,THU,29,8,14,0,321184,382085,13,60, , , , , , , , , , 
2967,2024,2967,BELC,2,1,1,THU,29,8,13,25,333317,376075,13,30,12,3,1,11,1,1,1,1,1,2
2968,2024,2968,BELC,3,2,1,THU,29,8,14,57,333387,375349,13,30, , , , , , , , , , 
2969,2024,2969,BELC,3,1,1,THU,29,8,15,50,333723,371442,13,30, , , , , , , , , , 
2970,2024,2970,DCST,3,2,1,THU,29,8,17,17,246344,418181,11,40, , , , , , , , , , 
2971,2024,2971,ARBC,2,2,1,THU,29,8,19,10,293913,355592,13,60,6,7,1,1,2,8,1,1,1,1
2972,2024,2972,NEMD,3,2,3,THU,29,8,21,0,336876,354361,13,60, , , , , , , , , , 
2973,2024,2973,CCGL,3,2,2,FRI,30,8,6,40,285717,415260,13,60, , , , , , , , , , 
2974,2024,2974,NEMD,3,2,1,FRI,30,8,7,5,308167,327506,13,30, , , , , , , , , , 
2975,2024,2975,MIDU,3,1,1,FRI,30,8,9,10,289603,390615,13,30, , , , , , , , , , 
2976,2024,2976,LISC,3,3,2,WED,28,8,17,20,334709,368206,13,30, , , , , , , , , , 
2977,2024,2977,BELC,3,2,1,FRI,30,8,11,30,332075,375618,13,30, , , , , , , , , , 
2978,2024,2978,BELC,3,3,3,FRI,30,8,15,37,331165,371691,12,70, , , , , , , , , , 
2979,2024,2979,MIDU,3,1,1,FRI,30,8,15,47,270862,381671,13,60, , , , , , , , , , 
2980,2024,2980,NEMD,2,3,2,FRI,30,8,16,16,333824,348061,13,60,1,1,1,1,2,1,1,1,1,1
2981,2024,2981,BELC,3,4,6,FRI,30,8,16,30,332573,373465,11,50, , , , , , , , , , 
2982,2024,2982,BELC,3,2,2,FRI,30,8,16,30,331352,375378,13,30, , , , , , , , , , 
2983,2024,2983,FERO,2,2,1,FRI,30,8,18,0,223119,339044,13,60,10,7,1,1,2,1,1,1,1,1
2984,2024,2984,ARBC,3,3,2,FRI,30,8,18,10,312462,345609,13,30, , , , , , , , , , 
2985,2024,2985,ARND,3,2,1,FRI,30,8,18,10,361154,356114,13,60, , , , , , , , , , 
2986,2024,2986,ARBC,3,2,3,SAT,31,8,8,15,303086,353228,13,60, , , , , , , , , , 
2987,2024,2987,ARBC,3,2,2,SAT,31,8,10,25,306284,357615,13,60, , , , , , , , , , 
2988,2024,2988,LISC,3,2,1,TUE,27,8,16,15,327555,367876,13,30, , , , , , , , , , 
2989,2024,2989,ARND,3,2,1,SAT,31,8,13,15,343851,376889,13,60, , , , , , , , , , 
2990,2024,2990,BELC,3,2,2,SAT,31,8,13,59,332599,373815,13,30, , , , , , , , , , 
2991,2024,2991,MIDU,3,2,2,SAT,31,8,15,24,280067,362971,13,30, , , , , , , , , , 
2992,2024,2992,DCST,2,2,1,SAT,31,8,16,13,239512,410510,13,40,10,7,1,1,1,1,1,1,1,1
2993,2024,2993,FERO,3,2,1,SAT,31,8,16,22,246342,367150,13,60, , , , , , , , , , 
2994,2024,2994,FERO,3,2,1,SAT,31,8,18,38,218629,357787,13,60, , , , , , , , , , 
2995,2024,2995,BELC,3,2,1,SAT,31,8,19,0,328904,378759,13,60, , , , , , , , , , 
2996,2024,2996,MIDU,3,2,1,SAT,31,8,21,0,285908,383630,13,30, , , , , , , , , , 
2997,2024,2997,NEMD,3,1,1,SAT,31,8,23,15,342678,352541,13,60, , , , , , , , , , 
2998,2024,2998,BELC,3,1,1,SUN,1,9,6,0,331180,376228,13,30, , , , , , , , , , 
2999,2024,2999,MEAN,3,2,2,SUN,1,9,10,26,338050,400585,13,60, , , , , , , , , , 
3000,2024,3000,ARND,3,2,1,SUN,1,9,13,30,349870,374505,13,30, , , , , , , , , , 
3001,2024,3001,BELC,3,2,7,SUN,1,9,14,56,327113,369830,13,30, , , , , , , , , , 
3002,2024,3002,DCST,3,2,2,SUN,1,9,16,12,242300,419674,13,30, , , , , , , , , , 
3003,2024,3003,ARBC,3,2,1,SUN,1,9,18,53,308276,359359,13,30, , , , , , , , , , 
3004,2024,3004,BELC,3,2,1,SUN,1,9,20,25,333589,375032,13,30, , , , , , , , , , 
3005,2024,3005,ARBC,3,2,5,SUN,1,9,20,49,305412,360060,12,70, , , , , , , , , , 
3006,2024,3006,ANTN,3,2,1,MON,2,9,7,40,320551,387315,13,60, , , , , , , , , , 
3007,2024,3007,BELC,3,3,1,MON,2,9,8,0,334489,371828,13,30, , , , , , , , , , 
3008,2024,3008,CCGL,3,2,2,MON,2,9,8,45,285560,439695,1,30, , , , , , , , , , 
3009,2024,3009,ARND,3,2,1,FRI,30,8,11,30,350263,381296,11,30, , , , , , , , , , 
3010,2024,3010,DCST,3,2,1,MON,2,9,9,20,247602,414333,13,40, , , , , , , , , , 
3011,2024,3011,ANTN,3,2,1,MON,2,9,12,55,334608,380617,13,30, , , , , , , , , , 
3012,2024,3012,CCGL,3,3,3,MON,2,9,13,25,293838,427000,13,60, , , , , , , , , , 
3013,2024,3013,BELC,3,2,2,MON,2,9,14,45,334410,378205,12,70, , , , , , , , , , 
3014,2024,3014,DCST,3,2,2,MON,2,9,16,51,237464,391020,13,60, , , , , , , , , , 
3015,2024,3015,BELC,1,1,1,MON,2,9,17,40,333435,374336,11,30,6,3,1,11,1,1,1,1,1,1
3016,2024,3016,BELC,2,1,1,MON,2,9,19,49,331198,373101,13,30,1,1,1,1,3,1,1,1,1,2
3017,2024,3017,CCGL,3,2,1,TUE,3,9,11,0,293444,439815,13,60, , , , , , , , , , 
3018,2024,3018,NEMD,2,1,1,TUE,3,9,11,17,330573,314508,13,30,12,7,1,1,1,1,1,1,1,1
3019,2024,3019,ARBC,3,1,1,TUE,3,9,12,40,282771,347105,13,60, , , , , , , , , , 
3020,2024,3020,CCGL,2,1,5,TUE,3,9,14,50,283878,430504,13,60,12,7,1,1,2,1,2,1,1,1
3021,2024,3021,LISC,3,2,2,TUE,3,9,13,45,315951,361429,14,70, , , , , , , , , , 
3022,2024,3022,MIDU,3,2,2,SUN,1,9,20,0,280788,361280,13,30, , , , , , , , , , 
3023,2024,3023,BELC,3,2,4,TUE,3,9,17,0,331756,374452,13,30, , , , , , , , , , 
3024,2024,3024,BELC,3,2,1,THU,29,8,14,45,333489,375121,13,30, , , , , , , , , , 
3025,2024,3025,LISC,2,4,5,TUE,3,9,17,35,337123,365143,13,40,12,3,1,11,1,1,1,1,1,1
3026,2024,3026,LISC,3,1,1,TUE,3,9,23,20,323608,357118,13,60, , , , , , , , , , 
3027,2024,3027,CCGL,3,1,1,WED,4,9,7,50,285339,432817,13,30, , , , , , , , , , 
3028,2024,3028,ANTN,3,3,4,WED,4,9,8,0,319867,383074,13,60, , , , , , , , , , 
3029,2024,3029,BELC,3,2,1,WED,4,9,8,30,331170,372843,13,30, , , , , , , , , , 
3030,2024,3030,BELC,3,1,1,WED,4,9,8,30,336292,371087,13,30, , , , , , , , , , 
3031,2024,3031,ARBC,3,2,1,FRI,30,8,11,30,301117,354172,13,40, , , , , , , , , , 
3032,2024,3032,NEMD,2,1,1,WED,4,9,10,6,340155,336727,13,30,12,7,1,1,1,1,1,1,1,1
3033,2024,3033,CCGL,3,4,6,WED,4,9,11,4,292657,423305,13,30, , , , , , , , , , 
3034,2024,3034,BELC,3,1,1,WED,4,9,10,7,332683,374803,13,30, , , , , , , , , , 
3035,2024,3035,ARND,3,2,2,WED,4,9,14,2,346995,378623,13,60, , , , , , , , , , 
3036,2024,3036,BELC,3,2,1,WED,4,9,14,55,333531,374076,13,30, , , , , , , , , , 
3037,2024,3037,ARBC,3,2,1,WED,4,9,15,5,306916,356831,13,40, , , , , , , , , , 
3038,2024,3038,MEAN,3,2,1,WED,4,9,15,10,340109,402997,13,30, , , , , , , , , , 
3039,2024,3039,BELC,3,2,1,WED,4,9,16,15,333575,372093,13,30, , , , , , , , , , 
3040,2024,3040,LISC,3,3,1,WED,4,9,17,15,339750,368836,13,60, , , , , , , , , , 
3041,2024,3041,ANTN,3,1,1,WED,4,9,17,48,333795,384301,13,40, , , , , , , , , , 
3042,2024,3042,MEAN,3,2,1,WED,4,9,17,20,305808,401723,13,30, , , , , , , , , , 
3043,2024,3043,FERO,3,2,1,WED,4,9,17,50,225282,334251,13,60, , , , , , , , , , 
3044,2024,3044,BELC,3,2,1,WED,4,9,16,55,330647,371773,13,30, , , , , , , , , , 
3045,2024,3045,ANTN,3,2,1,THU,5,9,11,53,319547,377647,13,60, , , , , , , , , , 
3046,2024,3046,ARBC,3,2,1,THU,5,9,8,35,310248,358197,13,40, , , , , , , , , , 
3047,2024,3047,MIDU,2,2,1,THU,5,9,12,34,289281,395792,13,60,12,7,1,1,2,1,1,1,1,1
3048,2024,3048,MIDU,3,2,1,THU,5,9,12,0,293600,404130,13,60, , , , , , , , , , 
3049,2024,3049,NEMD,3,1,1,THU,5,9,16,18,320773,328805,13,30, , , , , , , , , , 
3050,2024,3050,DCST,3,2,2,THU,5,9,18,19,243591,416279,13,30, , , , , , , , , , 
3051,2024,3051,ARBC,3,2,2,THU,5,9,18,23,290924,355838,13,60, , , , , , , , , , 
3052,2024,3052,BELC,3,2,1,THU,5,9,19,0,332997,374208,13,30, , , , , , , , , , 
3053,2024,3053,CCGL,2,2,2,THU,5,9,20,40,288035,435362,13,60,12,4,1,1,6,1,1,1,1,1
3054,2024,3054,FERO,3,1,1,THU,5,9,21,16,251129,362223,13,60, , , , , , , , , , 
3055,2024,3055,DCST,3,1,1,THU,5,9,19,15,243553,417926,13,30, , , , , , , , , , 
