a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2025,1791,DCST,3,2,5,SUN,18,5,16,0,234010,393166,13,30, , , , , , , , , , 
2025,1792,NEMD,3,2,2,SUN,18,5,20,53,303680,324999,13,60, , , , , , , , , , 
2025,1793,MIDU,3,1,1,SUN,18,5,21,52,279248,362012,13,30, , , , , , , , , , 
2025,1794,NEMD,2,1,1,SUN,18,5,23,30,291091,316825,13,60,1,1,1,1,6,2,2,1,1,1
2025,1795,FERO,3,1,1,MON,19,5,3,22,253304,331237,13,60, , , , , , , , , , 
2025,1796,LISC,3,2,2,MON,19,5,7,20,324320,359009,13,40, , , , , , , , , , 
2025,1797,BELC,3,2,1,MON,19,5,12,5,329935,371290,13,30, , , , , , , , , , 
2025,1798,DCST,3,2,4,MON,19,5,13,0,253847,406715,13,60, , , , , , , , , , 
2025,1799,NEMD,3,2,1,MON,19,5,13,7,348690,344222,13,30, , , , , , , , , , 
2025,1800,LISC,3,2,2,MON,19,5,15,7,323779,364126,13,30, , , , , , , , , , 
2025,1801,BELC,3,2,1,MON,19,5,19,30,327962,369151,13,30, , , , , , , , , , 
2025,1802,BELC,3,2,1,MON,19,5,8,0,331985,373200,13,30, , , , , , , , , , 
2025,1803,ARND,3,2,1,TUE,20,5,5,50,359305,377642,13,60, , , , , , , , , , 
2025,1804,MIDU,3,2,2,TUE,20,5,7,6,287018,399864,13,60, , , , , , , , , , 
2025,1805,LISC,3,2,1,MON,19,5,15,0,341890,373120,13,30, , , , , , , , , , 
2025,1806,CCGL,3,2,1,SAT,17,5,13,0,303361,433734,13,60, , , , , , , , , , 
2025,1807,BELC,3,2,1,TUE,20,5,9,20,335999,373293,13,30, , , , , , , , , , 
2025,1808,MEAN,3,2,2,TUE,20,5,11,17,310352,403202,13,30, , , , , , , , , , 
2025,1809,MIDU,3,2,1,SUN,18,5,19,27,276592,365700,13,30, , , , , , , , , , 
2025,1810,FERO,3,2,2,TUE,20,5,13,22,194415,350924,13,60, , , , , , , , , , 
2025,1811,ARBC,3,2,1,TUE,20,5,15,38,297603,355523,13,60, , , , , , , , , , 
2025,1812,LISC,2,1,1,TUE,20,5,17,22,324410,365883,13,30,12,7,1,1,1,1,1,1,1,1
2025,1813,ARBC,3,2,2,TUE,20,5,17,37,310714,341845,11,70, , , , , , , , , , 
2025,1814,DCST,3,3,1,TUE,20,5,23,2,243107,416188,13,30, , , , , , , , , , 
2025,1815,NEMD,2,2,2,WED,21,5,3,4,307560,326313,13,30,12,7,1,1,4,1,1,1,1,1
2025,1816,ANTN,3,2,1,WED,21,5,7,43,336086,383041,13,40, , , , , , , , , , 
2025,1817,ANTN,3,2,1,WED,21,5,7,57,331078,384361,13,40, , , , , , , , , , 
2025,1818,FERO,3,2,2,WED,21,5,9,5,223340,338682,13,30, , , , , , , , , , 
2025,1819,CCGL,2,1,1,WED,21,5,13,48,294454,425029,13,30,1,1,1,1,3,1,1,1,1,1
2025,1820,BELC,3,2,1,WED,21,5,8,0,333264,378262,13,30, , , , , , , , , , 
2025,1821,BELC,3,2,1,WED,21,5,14,30,329925,371287,13,30, , , , , , , , , , 
2025,1822,DCST,3,3,1,WED,21,5,15,43,246829,414570,13,30, , , , , , , , , , 
2025,1823,MEAN,3,2,2,WED,21,5,16,10,339886,402963,13,30, , , , , , , , , , 
2025,1824,NEMD,2,1,1,WED,21,5,16,21,305003,326831,13,60,1,1,1,1,2,1,1,1,1,1
2025,1825,ARBC,2,1,2,WED,21,5,16,30,286707,335692,13,60,1,1,1,1,2,1,1,1,1,1
2025,1826,ARND,3,2,2,WED,21,5,16,30,348840,380920,11,30, , , , , , , , , , 
2025,1827,BELC,3,2,1,WED,21,5,17,0,333974,371773,13,30, , , , , , , , , , 
2025,1828,ANTN,3,2,1,WED,21,5,14,15,316053,386881,13,40, , , , , , , , , , 
2025,1829,ARBC,2,1,2,WED,21,5,18,12,298883,353081,13,60,1,1,1,1,1,1,1,1,1,1
2025,1830,BELC,3,1,1,WED,21,5,18,30,336108,373519,13,30, , , , , , , , , , 
2025,1831,ARND,3,1,1,WED,21,5,8,45,349470,374237,13,30, , , , , , , , , , 
2025,1832,NEMD,3,1,1,WED,21,5,20,24,351685,357322,13,60, , , , , , , , , , 
2025,1833,FERO,3,2,3,THU,22,5,6,30,256122,360365,13,50, , , , , , , , , , 
2025,1834,MEAN,3,2,1,THU,22,5,9,11,305077,401592,13,30, , , , , , , , , , 
2025,1835,BELC,2,2,2,THU,22,5,9,25,333212,374370,13,30,8,3,1,11,1,1,1,1,1,1
2025,1836,MIDU,3,1,1,WED,21,5,18,35,287222,399858,13,60, , , , , , , , , , 
2025,1837,ANTN,3,2,1,THU,22,5,14,28,334767,380515,13,30, , , , , , , , , , 
2025,1838,ARBC,3,2,4,THU,22,5,15,2,322107,348970,13,60, , , , , , , , , , 
2025,1839,CCGL,3,2,2,THU,22,5,16,10,279078,427417,13,60, , , , , , , , , , 
2025,1840,MEAN,2,2,2,THU,22,5,16,50,341092,389706,13,40,1,1,1,1,1,1,1,1,1,1
2025,1841,MIDU,3,2,2,THU,22,5,18,25,262847,358198,13,60, , , , , , , , , , 
2025,1842,MIDU,3,2,1,THU,22,5,18,40,279435,362102,13,30, , , , , , , , , , 
2025,1843,ARND,3,2,1,THU,22,5,19,8,349521,374076,13,30, , , , , , , , , , 
2025,1844,ARBC,3,2,3,THU,22,5,19,55,297724,333283,13,60, , , , , , , , , , 
2025,1845,BELC,3,1,1,THU,22,5,17,45,329788,369773,14,70, , , , , , , , , , 
2025,1846,BELC,3,1,1,THU,22,5,15,37,332583,378047,13,30, , , , , , , , , , 
2025,1847,MEAN,3,1,2,THU,22,5,21,39,311213,404938,13,30, , , , , , , , , , 
2025,1848,DCST,3,2,1,THU,22,5,22,27,244997,415895,1,30, , , , , , , , , , 
2025,1849,ARBC,3,2,1,FRI,23,5,8,25,308978,357595,13,30, , , , , , , , , , 
2025,1850,MIDU,3,2,1,FRI,23,5,12,38,279916,366795,13,60, , , , , , , , , , 
2025,1851,BELC,3,2,1,FRI,23,5,12,42,333070,376897,13,30, , , , , , , , , , 
2025,1852,LISC,3,2,4,FRI,23,5,13,9,341659,373731,13,30, , , , , , , , , , 
2025,1853,MIDU,3,2,1,FRI,23,5,13,25,283888,374948,13,60, , , , , , , , , , 
2025,1854,ANTN,3,2,2,FRI,23,5,13,35,315794,386563,11,30, , , , , , , , , , 
2025,1855,ARND,3,2,2,FRI,23,5,13,41,358787,365919,13,60, , , , , , , , , , 
2025,1856,MIDU,3,3,1,FRI,23,5,14,32,286559,378222,13,30, , , , , , , , , , 
2025,1857,NEMD,3,2,1,FRI,23,5,14,56,307482,323158,13,40, , , , , , , , , , 
2025,1858,FERO,3,1,1,FRI,23,5,15,15,209948,358292,13,60, , , , , , , , , , 
2025,1859,BELC,3,2,3,FRI,23,5,15,15,333046,376057,13,30, , , , , , , , , , 
2025,1860,BELC,3,2,1,FRI,23,5,16,7,335106,373972,13,30, , , , , , , , , , 
2025,1861,ARND,3,2,1,FRI,23,5,16,19,362830,369009,13,30, , , , , , , , , , 
2025,1862,MEAN,3,1,1,FRI,23,5,16,58,334707,412369,13,60, , , , , , , , , , 
2025,1863,FERO,3,2,1,FRI,23,5,17,7,224103,344160,13,30, , , , , , , , , , 
2025,1864,BELC,3,2,1,FRI,23,5,18,0,332106,369662,13,30, , , , , , , , , , 
2025,1865,BELC,3,2,5,FRI,23,5,18,40,334997,374242,13,30, , , , , , , , , , 
2025,1866,NEMD,2,1,2,FRI,23,5,20,12,352558,352884,13,30,1,1,1,1,2,2,2,1,1,1
2025,1867,CCGL,3,2,5,FRI,23,5,22,50,294523,426343,13,30, , , , , , , , , , 
2025,1868,BELC,3,2,1,FRI,23,5,23,6,330560,371626,13,30, , , , , , , , , , 
2025,1869,NEMD,3,1,2,SAT,24,5,0,20,340301,358920,13,30, , , , , , , , , , 
2025,1870,ARND,3,2,2,SAT,24,5,10,23,343630,377070,13,60, , , , , , , , , , 
2025,1871,FERO,3,1,2,SAT,24,5,12,0,209666,358286,13,60, , , , , , , , , , 
2025,1872,FERO,1,2,2,SAT,24,5,12,37,242814,378796,13,60,1,1,1,1,2,2,2,1,1,1
2025,1873,LISC,3,2,2,FRI,23,5,19,45,327426,367480,13,50, , , , , , , , , , 
2025,1874,DCST,3,1,1,FRI,23,5,11,59,243707,416718,13,30, , , , , , , , , , 
2025,1875,ARND,3,1,1,SAT,24,5,16,33,346595,374890,13,40, , , , , , , , , , 
2025,1876,ARBC,2,2,1,SAT,24,5,17,0,305762,343519,13,60,6,7,1,1,1,2,2,1,1,1
2025,1877,CCGL,2,2,10,SAT,24,5,17,16,306641,425830,13,60,6,4,1,1,2,2,2,1,1,1
2025,1878,MIDU,3,2,1,SAT,24,5,18,27,279072,362999,13,30, , , , , , , , , , 
2025,1879,DCST,3,1,2,SAT,24,5,18,37,244104,399123,13,60, , , , , , , , , , 
2025,1880,CCGL,3,2,1,SAT,24,5,19,22,302736,433152,13,60, , , , , , , , , , 
2025,1881,BELC,3,1,1,SAT,24,5,20,0,334624,373946,13,30, , , , , , , , , , 
2025,1882,ARBC,2,1,1,SAT,24,5,21,0,319220,339640,13,60,1,1,1,1,6,2,2,1,1,1
2025,1883,BELC,2,1,1,SAT,24,5,21,23,328900,370866,13,30,12,7,1,1,4,2,2,1,1,1
2025,1884,FERO,3,2,2,SAT,24,5,21,31,249233,361852,13,60, , , , , , , , , , 
2025,1885,NEMD,3,2,1,SUN,25,5,0,37,292205,321148,13,60, , , , , , , , , , 
2025,1886,FERO,3,2,1,SAT,24,5,12,45,223404,344075,13,30, , , , , , , , , , 
2025,1887,LISC,3,2,2,SUN,25,5,9,35,341659,373730,13,30, , , , , , , , , , 
2025,1888,BELC,3,2,1,THU,22,5,6,30,330084,372249,11,30, , , , , , , , , , 
2025,1889,MIDU,2,2,3,SUN,25,5,11,2,286787,374845,13,60,10,7,1,1,2,1,1,1,1,1
2025,1890,NEMD,2,2,3,SUN,25,5,12,30,311090,329476,13,60,1,1,1,1,2,1,1,1,1,1
2025,1891,LISC,3,3,2,SUN,25,5,12,37,335266,370111,11,40, , , , , , , , , , 
2025,1892,ARBC,3,1,1,SUN,25,5,13,49,306903,357526,13,30, , , , , , , , , , 
2025,1893,LISC,3,4,3,SUN,25,5,14,40,320514,362836,13,60, , , , , , , , , , 
2025,1894,ARBC,3,3,4,SUN,25,5,14,35,302807,356166,13,60, , , , , , , , , , 
2025,1895,BELC,3,2,1,SUN,25,5,14,30,335859,374780,11,50, , , , , , , , , , 
2025,1896,LISC,3,1,1,SUN,25,5,15,52,324843,373945,13,60, , , , , , , , , , 
2025,1897,ARBC,2,2,5,SUN,25,5,16,13,318268,350315,11,70,6,7,1,1,1,1,1,1,1,1
2025,1898,ANTN,3,2,2,SUN,25,5,16,35,335875,382827,13,40, , , , , , , , , , 
2025,1899,ARBC,3,2,1,SUN,25,5,16,35,306223,357686,13,60, , , , , , , , , , 
2025,1900,ARBC,3,2,1,SUN,25,5,16,58,301045,354084,13,40, , , , , , , , , , 
2025,1901,BELC,3,2,2,SUN,25,5,17,39,333997,375113,13,30, , , , , , , , , , 
2025,1902,ARBC,3,2,1,SUN,25,5,18,59,311757,343711,1,40, , , , , , , , , , 
2025,1903,MIDU,2,3,1,SUN,25,5,21,1,284098,383469,13,60,1,1,1,1,2,1,1,1,1,1
2025,1904,FERO,3,2,4,SUN,25,5,21,15,231543,341661,13,60, , , , , , , , , , 
2025,1905,BELC,3,2,1,SUN,25,5,22,13,333201,374375,13,30, , , , , , , , , , 
2025,1906,CCGL,3,1,1,MON,26,5,1,48,276149,423398,13,60, , , , , , , , , , 
2025,1907,DCST,3,2,2,MON,26,5,9,32,247043,420698,13,30, , , , , , , , , , 
2025,1908,LISC,3,2,2,SUN,25,5,15,15,325617,373565,13,60, , , , , , , , , , 
2025,1909,CCGL,3,1,1,MON,26,5,12,30,281666,438150,13,30, , , , , , , , , , 
2025,1910,BELC,3,3,2,MON,26,5,15,2,334418,372451,13,30, , , , , , , , , , 
2025,1911,ANTN,3,1,1,MON,26,5,14,20,335418,383315,13,30, , , , , , , , , , 
2025,1912,MEAN,3,1,2,MON,26,5,13,0,337877,406050,13,60, , , , , , , , , , 
2025,1913,BELC,3,3,1,MON,26,5,16,18,334208,373177,13,30, , , , , , , , , , 
2025,1914,DCST,3,2,1,MON,26,5,16,30,244037,416753,1,30, , , , , , , , , , 
2025,1915,NEMD,3,3,3,MON,26,5,16,30,338445,325046,13,60, , , , , , , , , , 
2025,1916,BELC,3,1,1,MON,26,5,17,27,336496,374208,13,30, , , , , , , , , , 
2025,1917,ARBC,3,2,1,MON,26,5,18,14,294976,343916,13,60, , , , , , , , , , 
2025,1918,ARND,3,2,1,MON,26,5,18,30,343849,376897,13,60, , , , , , , , , , 
2025,1919,FERO,3,1,1,MON,26,5,19,40,225942,356635,13,60, , , , , , , , , , 
2025,1920,MIDU,3,2,3,MON,26,5,21,41,284206,366567,1,30, , , , , , , , , , 
2025,1921,ARBC,3,2,1,MON,26,5,21,45,299474,355279,13,40, , , , , , , , , , 
2025,1922,BELC,2,2,1,MON,26,5,19,30,336824,373899,13,30,12,7,1,12,3,10,10,1,1,2
2025,1923,CCGL,2,3,3,TUE,27,5,7,36,282012,432876,13,60,1,1,1,1,2,1,1,1,1,1
2025,1924,CCGL,3,2,4,TUE,27,5,11,21,286535,432682,13,60, , , , , , , , , , 
2025,1925,ARBC,2,1,1,WED,14,5,1,30,310273,343484,13,60,1,1,1,1,6,10,10,1,1,2
2025,1926,DCST,3,2,1,TUE,27,5,12,9,242088,415675,13,60, , , , , , , , , , 
2025,1927,DCST,3,3,1,TUE,27,5,14,10,243592,416444,13,30, , , , , , , , , , 
2025,1928,CCGL,3,2,1,TUE,27,5,15,55,286311,434048,13,60, , , , , , , , , , 
2025,1929,NEMD,3,2,1,SAT,24,5,17,0,321925,329090,13,30, , , , , , , , , , 
2025,1930,MEAN,3,2,1,TUE,27,5,19,5,335499,399039,11,70, , , , , , , , , , 
2025,1931,LISC,3,2,2,WED,28,5,9,16,328967,350397,13,60, , , , , , , , , , 
2025,1932,NEMD,2,1,2,MON,26,5,14,30,329741,316757,13,60,1,1,1,1,2,2,10,1,1,2
2025,1933,FERO,3,2,2,WED,28,5,12,55,238473,340968,13,60, , , , , , , , , , 
2025,1934,BELC,3,3,1,WED,28,5,15,15,338148,376541,11,50, , , , , , , , , , 
2025,1935,CCGL,3,2,2,WED,28,5,16,12,310724,440253,13,30, , , , , , , , , , 
2025,1936,MEAN,3,2,1,WED,28,5,16,53,341992,387817,13,40, , , , , , , , , , 
2025,1937,ARND,3,2,1,WED,28,5,17,5,346193,381349,13,60, , , , , , , , , , 
2025,1938,NEMD,3,2,2,WED,28,5,17,26,309153,330291,11,60, , , , , , , , , , 
2025,1939,ANTN,3,2,1,WED,28,5,13,30,315139,386919,13,30, , , , , , , , , , 
2025,1940,ANTN,3,1,1,WED,28,5,18,23,334391,379985,13,30, , , , , , , , , , 
2025,1941,BELC,3,1,1,WED,28,5,19,15,336485,374604,13,30, , , , , , , , , , 
2025,1942,BELC,3,2,2,THU,29,5,1,3,337564,372052,11,40, , , , , , , , , , 
2025,1943,ARBC,3,3,1,THU,29,5,8,2,301952,355154,13,60, , , , , , , , , , 
2025,1944,CCGL,3,1,1,THU,29,5,9,9,296020,425700,13,40, , , , , , , , , , 
2025,1945,MEAN,3,2,1,THU,29,5,11,36,311704,404358,13,30, , , , , , , , , , 
2025,1946,ARBC,3,1,1,THU,29,5,11,41,308072,358507,2,30, , , , , , , , , , 
2025,1947,BELC,3,2,1,WED,28,5,8,0,333464,375132,13,30, , , , , , , , , , 
2025,1948,MIDU,2,2,2,THU,29,5,15,28,284605,399596,13,60,12,7,1,1,2,1,1,1,1,1
2025,1949,CCGL,2,1,2,THU,29,5,18,28,279954,420827,13,60,10,7,1,1,2,1,1,1,8,1
2025,1950,ARBC,2,1,2,FRI,30,5,0,51,309138,360550,13,40,12,7,1,1,4,2,2,1,1,1
2025,1951,ARBC,2,1,1,FRI,30,5,7,14,310085,358115,13,30,12,7,1,1,2,9,1,1,1,1
2025,1952,LISC,3,1,2,FRI,30,5,9,21,327485,352687,13,30, , , , , , , , , , 
2025,1953,NEMD,3,1,1,FRI,30,5,8,55,340712,358751,13,30, , , , , , , , , , 
2025,1954,CCGL,3,2,1,WED,21,5,17,0,278102,403239,13,60, , , , , , , , , , 
2025,1955,LISC,3,2,1,FRI,30,5,11,0,326487,363889,13,30, , , , , , , , , , 
2025,1956,ARND,3,2,3,FRI,30,5,11,30,339732,379321,11,40, , , , , , , , , , 
2025,1957,CCGL,3,1,1,FRI,30,5,11,30,267229,423374,1,30, , , , , , , , , , 
2025,1958,MEAN,3,1,1,FRI,30,5,12,0,341034,387228,13,30, , , , , , , , , , 
2025,1959,MIDU,3,2,3,FRI,30,5,12,17,291910,392576,13,60, , , , , , , , , , 
2025,1960,BELC,3,2,1,FRI,30,5,14,9,333670,375058,13,30, , , , , , , , , , 
2025,1961,MIDU,3,1,1,FRI,30,5,15,41,266615,352138,13,30, , , , , , , , , , 
2025,1962,BELC,3,2,1,FRI,30,5,16,52,339289,373098,13,30, , , , , , , , , , 
2025,1963,LISC,3,2,1,FRI,30,5,17,56,341824,375590,13,60, , , , , , , , , , 
2025,1964,BELC,3,2,1,FRI,30,5,19,29,332015,373025,1,30, , , , , , , , , , 
2025,1965,MIDU,3,2,1,SAT,31,5,2,2,279716,361846,13,30, , , , , , , , , , 
2025,1966,CCGL,3,2,2,SAT,31,5,8,22,268565,423225,13,60, , , , , , , , , , 
2025,1967,NEMD,3,2,2,SAT,31,5,10,9,312898,326840,13,60, , , , , , , , , , 
2025,1968,DCST,2,2,8,SAT,31,5,11,8,231986,393220,13,60,6,4,1,1,2,1,1,1,1,1
2025,1969,ARBC,3,3,3,SAT,31,5,12,16,302811,356168,13,60, , , , , , , , , , 
2025,1970,NEMD,3,2,1,SAT,31,5,13,25,325523,333229,13,60, , , , , , , , , , 
2025,1971,ARBC,3,2,4,SAT,31,5,13,54,304717,356614,11,60, , , , , , , , , , 
2025,1972,DCST,3,2,1,SAT,31,5,14,43,243883,418659,1,30, , , , , , , , , , 
2025,1973,LISC,2,3,2,SAT,31,5,17,0,328310,349819,13,30,12,4,1,1,2,1,1,1,1,1
2025,1974,MEAN,3,1,1,SAT,31,5,17,15,336992,403605,13,60, , , , , , , , , , 
2025,1975,ARBC,3,3,4,SAT,31,5,18,0,301930,355144,13,60, , , , , , , , , , 
2025,1976,LISC,3,3,3,SAT,31,5,18,40,324801,365768,13,50, , , , , , , , , , 
2025,1977,CCGL,3,1,1,SAT,31,5,19,32,269067,409314,13,30, , , , , , , , , , 
2025,1978,BELC,3,2,6,SAT,31,5,21,59,335811,372977,13,30, , , , , , , , , , 
2025,1979,BELC,3,2,1,SAT,31,5,22,55,338151,376545,11,50, , , , , , , , , , 
2025,1980,BELC,3,1,1,SUN,1,6,3,28,338730,374634,13,30, , , , , , , , , , 
2025,1981,NEMD,3,1,1,SUN,1,6,5,47,336494,356596,13,60, , , , , , , , , , 
2025,1982,CCGL,2,3,3,SUN,1,6,11,7,307001,432087,13,60,1,1,1,1,2,1,1,1,1,1
2025,1983,MIDU,1,1,1,SUN,1,6,12,8,288193,392752,13,60,1,1,1,1,2,1,1,1,1,1
2025,1984,BELC,3,2,2,SUN,1,6,13,20,337073,374682,13,30, , , , , , , , , , 
